Crime,Tasa_promedio
Intentional homicides and attempted murders,34.25
Crimes against freedom and sexual indemnity,566.3541666666666
Theft,23808.645833333332
Sexual assault with penetration,70.70833333333333
Robbery with violence and intimidation,2801.8541666666665
Other criminal offenses,43843.958333333336
Robberies with force in homes,3143.9583333333335
Intentional homicides and consummated murders,11.291666666666666
Drug trafficking,681.3958333333334
Burglaries with force in homes,3535.2083333333335
Kidnapping,3.1875
Other crimes against freedom and sexual indemnity,495.625
Serious and less serious crimes of injuries and riotous brawl,663.4166666666666
Vehicle theft,1345.6041666666667
